Date,Open,High,Low,Close,Volume,Adj Close
2015-09-09,325.25,332.50,324.35,330.55,903800,328.4243
2015-09-08,333.10,334.95,316.05,322.00,842500,319.9293
2015-09-07,333.00,337.70,329.10,332.40,366500,330.2624
2015-09-04,327.75,334.40,318.35,332.95,854700,330.8089
2015-09-03,324.85,330.00,323.00,327.20,351600,325.0958
2015-09-02,336.00,336.00,321.10,323.10,909000,321.0222
2015-09-01,335.75,339.30,328.00,334.95,423200,332.796
2015-08-31,341.90,345.00,336.15,337.80,561900,335.6276
2015-08-28,346.10,348.00,338.40,341.60,742500,339.4032
2015-08-27,320.00,353.10,320.00,347.05,3735000,344.8182
2015-08-26,328.00,333.10,320.50,324.75,795800,322.6616
2015-08-25,335.05,337.70,321.50,327.00,635400,324.8971
2015-08-24,334.50,338.85,328.55,332.60,802600,330.4611
2015-08-21,338.10,345.50,334.10,344.30,603100,342.0858
2015-08-20,344.60,345.80,338.35,341.20,758800,339.0058
2015-08-19,335.85,342.90,334.25,340.45,336300,338.2606
2015-08-18,338.00,338.60,331.60,336.15,219000,333.9883
2015-08-17,336.10,340.00,330.15,336.60,590900,334.4354
2015-08-14,331.90,337.00,326.00,335.05,349400,332.8953
2015-08-13,331.20,338.60,320.60,328.15,1800100,326.0397
2015-08-12,327.90,334.00,323.20,330.10,628700,327.9772
2015-08-11,330.50,338.00,323.10,328.40,1135500,326.2881
2015-08-10,334.45,334.50,328.00,329.35,527200,327.232
2015-08-07,328.00,335.15,324.50,334.00,1020300,331.8521
2015-08-06,324.45,328.75,321.00,327.75,1355000,325.6423
2015-08-05,316.95,322.85,316.05,320.50,1990500,318.4389
2015-08-04,317.70,319.40,314.50,315.95,1300100,313.9182
2015-08-03,323.00,324.00,315.45,317.25,2457600,315.2098
2015-07-31,339.00,341.60,320.35,323.65,3631800,321.5686
2015-07-30,338.50,345.25,336.00,338.80,1117600,336.6212
2015-07-29,342.85,343.75,333.30,338.55,801900,336.3728
2015-07-28,336.50,344.90,336.50,341.10,1107000,338.9064
2015-07-27,339.50,341.35,331.20,335.90,487300,333.7399
2015-07-24,337.00,343.90,335.35,340.10,709900,337.9129
2015-07-23,339.00,345.00,335.30,337.05,672600,334.8825
2015-07-22,339.00,340.00,333.35,338.00,810000,335.8264
2015-07-21,346.00,346.90,338.05,339.75,475000,337.5651
2015-07-20,349.00,351.30,344.00,345.15,808200,342.9304
2015-07-17,348.50,353.60,347.10,348.95,557500,346.706
2015-07-16,350.00,353.85,348.50,350.65,330300,346.1098
2015-07-15,358.70,358.70,348.35,350.75,597100,346.2085
2015-07-14,357.80,363.65,356.00,359.85,483200,355.1907
2015-07-13,356.50,358.50,352.40,357.30,349900,352.6737
2015-07-10,360.20,364.45,354.45,355.80,675600,351.1931
2015-07-09,355.45,361.90,354.00,359.70,492700,355.0426
2015-07-08,356.10,360.00,351.25,354.95,743100,350.3541
2015-07-07,356.00,362.95,355.60,361.05,622800,356.3751
2015-07-06,352.05,357.95,352.00,355.85,606900,351.2425
2015-07-03,349.50,359.50,349.50,357.30,640900,352.6737
2015-07-02,362.25,363.25,352.35,355.25,1301400,350.6503
2015-07-01,365.00,366.95,360.55,361.90,581400,357.2141
2015-06-30,358.85,370.25,355.10,366.30,928000,361.5572
2015-06-29,354.65,360.00,350.15,358.85,521300,354.2036
2015-06-26,352.90,361.50,350.25,360.15,972300,355.4868
2015-06-25,353.00,355.95,348.95,352.85,2374800,348.2813
2015-06-24,357.60,361.90,354.05,356.60,1036000,351.9828
2015-06-23,367.80,368.00,355.85,357.25,581200,352.6244
2015-06-22,357.35,368.90,356.00,366.25,503100,361.5078
2015-06-19,360.65,361.20,352.20,358.20,499400,353.5621
2015-06-18,353.15,360.50,350.10,358.80,375900,354.1543
2015-06-17,349.90,355.50,345.20,353.95,554000,349.3671
2015-06-16,346.00,349.65,337.50,347.15,794300,342.6551
2015-06-15,345.00,352.35,343.00,344.25,502000,339.7927
2015-06-12,353.45,356.00,345.10,347.95,306200,343.4448
2015-06-11,365.30,368.00,351.95,353.70,402800,349.1203
2015-06-10,359.25,366.50,359.00,364.70,423100,359.9779
2015-06-09,350.05,360.90,350.05,359.55,400600,354.8946
