Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,886.50,889.59998,865.00,870.90002,536500,860.62269
2016-01-01,893.00,897.79999,885.00,887.70001,223200,877.22442
2015-12-31,899.00,906.50,888.25,892.00,981100,881.47366
2015-12-30,897.00,916.70001,890.70001,895.79999,1212400,885.22881
2015-12-29,910.00,912.90002,891.25,893.20001,877500,882.65951
2015-12-28,862.04999,910.50,860.34998,904.70001,1731400,894.02381
2015-12-25,860.25,860.25,860.25,860.25,000,850.09834
2015-12-24,857.00,867.90002,854.00,860.25,431700,850.09834
2015-12-23,866.00,875.00,848.40002,851.70001,720100,841.64925
2015-12-22,857.29999,869.45001,855.00,864.70001,568900,854.49584
2015-12-21,826.04999,856.34998,826.04999,854.45001,528000,844.3668
2015-12-18,827.84998,840.00,827.34998,834.29999,819300,824.45456
2015-12-17,841.79999,846.84998,833.34998,839.15002,886200,829.24736
2015-12-16,827.00,847.20001,822.00,840.59998,960100,830.6802
2015-12-15,797.00,827.00,795.00,822.59998,1195500,812.89262
2015-12-14,802.00,802.00,783.00,794.40002,869000,785.02545
2015-12-11,805.00,810.00,791.00,801.00,874600,791.54754
2015-12-10,801.00,815.00,789.00,803.50,1216700,794.01804
2015-12-09,800.00,807.65002,773.04999,793.40002,2451100,784.03725
2015-12-08,825.04999,835.00,812.70001,827.70001,1151900,817.93247
2015-12-07,831.09998,836.84998,816.70001,831.09998,886100,821.29231
2015-12-04,860.00,864.00,838.04999,839.70001,944100,829.79086
2015-12-03,845.00,872.90002,843.20001,865.15002,702000,854.94054
2015-12-02,849.00,860.00,832.79999,847.59998,1119700,837.5976
2015-12-01,854.70001,859.04999,840.00,847.79999,642100,837.79525
2015-11-30,847.00,863.00,846.65002,852.90002,968300,842.8351
2015-11-27,863.00,869.50,850.09998,852.95001,647900,842.8845
2015-11-26,880.59998,885.00,857.00,858.95001,883300,848.81369
2015-11-25,877.59998,877.59998,877.59998,877.59998,000,867.24357
2015-11-24,885.00,893.84998,872.34998,877.59998,560800,867.24357
2015-11-23,869.00,888.00,864.25,885.75,509900,875.29742
2015-11-20,859.00,876.84998,851.00,870.25,506100,859.98033
2015-11-19,848.40002,868.00,837.15002,859.79999,1031600,849.65364
2015-11-18,870.00,879.70001,839.04999,842.90002,996000,832.95311
2015-11-17,893.00,893.00,870.50,879.09998,388800,868.72587
2015-11-16,891.00,899.70001,878.90002,888.95001,437700,878.45967
2015-11-13,876.04999,900.00,867.00,898.25,525200,887.64991
2015-11-12,889.04999,889.04999,889.04999,889.04999,000,878.55846
2015-11-11,889.90002,895.00,886.04999,889.04999,68800,878.55846
2015-11-10,882.00,896.70001,870.00,881.20001,461000,870.80112
2015-11-09,852.04999,885.95001,846.00,880.84998,658800,870.45522
2015-11-06,865.00,872.00,851.00,866.45001,482900,856.22519
2015-11-05,866.90002,875.59998,855.00,860.70001,522800,850.54304
2015-11-04,859.79999,875.70001,851.00,865.90002,800600,855.68169
2015-11-03,865.00,867.29999,843.20001,855.79999,649200,845.70084
2015-11-02,868.90002,868.90002,848.50,861.15002,563100,850.98774
2015-10-30,818.40002,869.00,814.00,859.34998,2604900,849.20894
2015-10-29,867.79999,880.00,810.00,814.29999,5088700,804.69058
2015-10-28,912.00,912.00,861.20001,867.95001,1163400,857.70749
2015-10-27,901.00,919.00,893.00,914.29999,602000,903.51049
2015-10-26,922.95001,926.84998,895.00,901.90002,1074500,891.25686
2015-10-23,930.79999,939.15002,921.00,922.29999,464200,911.41609
2015-10-22,926.25,926.25,926.25,926.25,000,915.31949
2015-10-21,934.90002,938.00,920.00,926.25,430000,915.31949
2015-10-20,895.40002,938.25,894.84998,933.20001,1287500,922.18748
2015-10-19,900.00,902.50,891.09998,896.20001,520300,885.62411
2015-10-16,890.00,907.34998,880.09998,896.50,866500,885.92056
2015-10-15,895.00,903.59998,878.15002,885.29999,1103500,874.85272
2015-10-14,887.00,906.79999,876.50,890.40002,2522600,879.89257
2015-10-13,959.00,964.59998,930.29999,934.95001,467200,923.91683
2015-10-12,962.00,967.79999,950.50,956.29999,640300,945.01486
2015-10-09,938.90002,952.50,936.00,948.59998,1127000,937.40571
2015-10-08,932.00,942.59998,928.00,930.50,593300,919.51933
2015-10-07,931.00,938.40002,922.09998,931.84998,788500,920.85338
2015-10-06,953.00,956.25,925.79999,931.95001,929600,920.95223
2015-10-05,939.00,953.70001,933.04999,948.25,1039400,937.05987
2015-10-02,926.65002,926.65002,926.65002,926.65002,000,915.71479
2015-10-01,915.00,937.50,909.00,926.65002,1649300,915.71479
2015-09-30,902.90002,918.00,898.00,907.54999,855300,896.84015
2015-09-29,885.00,913.04999,884.00,896.65002,1065400,886.06881
2015-09-28,903.79999,919.59998,882.40002,907.25,1029100,896.5437
2015-09-25,903.04999,903.04999,903.04999,903.04999,000,892.39325
2015-09-24,923.00,925.00,900.75,903.04999,1537600,892.39325
2015-09-23,901.59998,927.79999,894.09998,917.40002,1050500,906.57395
2015-09-22,910.00,931.90002,897.09998,910.15002,1742300,899.4095
2015-09-21,920.00,934.79999,899.04999,902.54999,1763800,891.89915
2015-09-18,949.70001,956.90002,921.00,925.59998,2114600,914.67713
2015-09-17,940.15002,940.15002,940.15002,940.15002,000,929.05548
2015-09-16,961.09998,972.50,936.00,940.15002,1719900,929.05548
2015-09-15,1010.00,1010.00,957.09998,958.45001,2051100,947.13951
2015-09-14,1038.00,1041.50,1018.00,1026.15002,448600,1014.04061
2015-09-11,1038.00,1054.00,1022.00,1030.69995,473600,1018.53684
2015-09-10,1035.00,1035.00,1008.20001,1022.20001,867300,1010.13721
2015-09-09,1042.00,1075.00,1040.00,1053.94995,644800,1041.51247
2015-09-08,1017.15002,1038.40002,980.54999,1021.84998,1416400,1009.7913
2015-09-07,1072.00,1080.44995,1010.00,1015.54999,784000,1003.56566
2015-09-04,1128.55005,1133.00,1060.59998,1077.30005,776800,1064.58702
2015-09-03,1121.00,1144.30005,1120.00,1128.55005,341700,1115.23223
2015-09-02,1139.00,1148.40002,1106.00,1114.25,518400,1101.10093
2015-09-01,1150.00,1174.00,1105.00,1130.90002,700600,1117.55447
2015-08-31,1173.00,1196.00,1161.09998,1167.90002,830500,1154.11784
2015-08-28,1188.69995,1199.90002,1171.50,1182.69995,713100,1168.74312
2015-08-27,1145.00,1196.40002,1130.00,1179.75,786600,1165.82798
2015-08-26,1164.00,1173.94995,1084.00,1107.90002,708000,1094.82589
2015-08-25,1118.80005,1194.00,1092.50,1164.40002,862200,1150.65914
2015-08-24,1150.00,1195.00,1086.00,1117.90002,1380500,1104.70788
2015-08-21,1238.90002,1250.00,1208.00,1219.80005,764700,1205.4054
2015-08-20,1280.00,1293.00,1250.69995,1260.50,1004300,1245.62506
2015-08-19,1251.19995,1289.00,1250.00,1280.80005,1024000,1265.68555
2015-08-18,1257.00,1277.80005,1243.90002,1253.84998,1227000,1239.05351
2015-08-17,1228.00,1254.40002,1205.90002,1246.50,991300,1231.79027
2015-08-14,1173.84998,1230.84998,1160.19995,1225.55005,747800,1211.08755
2015-08-13,1170.09998,1194.65002,1150.75,1161.84998,638300,1148.13919
2015-08-12,1196.00,1199.80005,1159.05005,1166.44995,508700,1152.68488
2015-08-11,1219.80005,1224.90002,1198.00,1201.55005,665700,1187.37077
2015-08-10,1225.00,1237.40002,1205.00,1215.50,497500,1201.1561
2015-08-07,1233.00,1257.25,1216.90002,1222.69995,710200,1208.27108
2015-08-06,1249.40002,1249.40002,1215.30005,1231.90002,757200,1217.36259
