Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,384.25,384.89999,320.10001,327.54999,26761400,324.45487
2015-12-30,390.00,391.20001,382.50,384.25,956200,380.61911
2015-12-29,390.00,392.95001,386.45001,387.75,704100,384.08603
2015-12-28,392.70001,394.64999,387.14999,388.75,1241900,385.07658
2015-12-25,390.04999,390.04999,390.04999,390.04999,000,386.36429
2015-12-24,395.00,395.00,389.60001,390.04999,569400,386.36429
2015-12-23,392.50,396.50,391.20001,391.79999,991900,388.09775
2015-12-22,396.00,396.79999,389.70001,390.60001,842700,386.90911
2015-12-21,395.00,395.00,387.10001,388.14999,773900,384.48225
2015-12-18,396.89999,397.50,390.29999,391.10001,628600,387.40438
2015-12-17,397.00,398.39999,392.35001,394.54999,739500,390.82177
2015-12-16,399.04999,403.70001,391.39999,394.04999,788000,390.32649
2015-12-15,399.70001,400.60001,394.20001,395.85001,566800,392.1095
2015-12-14,387.50,401.00,385.14999,397.60001,932600,393.84296
2015-12-11,394.00,396.79999,385.10001,388.79999,701700,385.1261
2015-12-10,387.35001,395.00,376.95001,393.79999,1205900,390.07885
2015-12-09,393.95001,395.89999,382.45001,384.79999,978000,381.1639
2015-12-08,393.39999,399.64999,392.00,393.89999,1088900,390.17791
2015-12-07,396.89999,397.95001,391.25,393.50,718700,389.7817
2015-12-04,403.04999,403.60001,388.85001,393.20001,1817600,389.48455
2015-12-03,406.00,409.50,400.45001,403.60001,1152400,399.78627
2015-12-02,403.10001,408.85001,400.64999,406.39999,1405500,402.5598
2015-12-01,401.00,403.95001,396.79999,401.04999,2350200,397.26034
2015-11-30,412.04999,415.00,394.04999,397.20001,18823100,393.44675
2015-11-27,406.00,412.50,401.00,411.14999,3028400,407.26491
2015-11-26,415.95001,417.89999,403.00,404.75,3360800,400.92539
2015-11-25,412.70001,412.70001,412.70001,412.70001,000,408.80028
2015-11-24,423.79999,424.85001,411.54999,412.70001,1089500,408.80028
2015-11-23,420.79999,425.95001,419.29999,423.95001,2459900,419.94398
2015-11-20,415.00,419.54999,412.00,417.39999,1300700,413.45585
2015-11-19,411.95001,414.64999,409.50,411.95001,1332800,408.05737
2015-11-18,413.10001,413.89999,405.79999,408.00,1243100,404.14468
2015-11-17,398.00,414.00,398.00,413.00,2891700,409.09744
2015-11-16,412.00,416.70001,394.25,396.79999,2523200,393.0505
2015-11-13,421.00,430.00,409.50,412.29999,2753300,408.40404
2015-11-12,410.39999,410.39999,410.39999,410.39999,000,406.522
2015-11-11,410.39999,410.39999,410.39999,410.39999,000,406.522
2015-11-10,416.00,421.20001,408.20001,410.39999,1103000,406.522
2015-11-09,403.25,419.25,391.00,416.35001,1786900,412.41579
2015-11-06,432.00,432.64999,407.70001,411.29999,1755700,407.41349
2015-11-05,432.39999,437.39999,427.50,429.39999,941600,425.34246
2015-11-04,425.00,434.89999,424.00,430.79999,1073900,426.72923
2015-11-03,411.04999,424.00,411.04999,422.75,722600,418.75531
2015-11-02,419.00,419.95001,404.10001,410.39999,727900,406.522
2015-10-30,419.89999,424.60001,387.50,416.79999,1297000,412.86152
2015-10-29,427.00,429.50,415.20001,416.75,1410200,412.812
2015-10-28,427.75,432.39999,421.10001,425.89999,908000,421.87554
2015-10-27,426.00,430.75,422.00,425.00,907100,420.98405
2015-10-26,445.00,445.00,425.04999,427.14999,1282700,423.11372
2015-10-23,453.00,453.29999,439.04999,443.10001,2948800,438.91302
2015-10-22,431.29999,431.29999,431.29999,431.29999,000,427.2245
2015-10-21,433.89999,443.64999,428.00,431.29999,1599800,427.2245
2015-10-20,437.50,439.00,426.20001,432.14999,909900,428.06648
2015-10-19,419.89999,434.75,419.20001,430.75,773500,426.67971
2015-10-16,422.95001,424.50,417.10001,417.89999,398900,413.95113
2015-10-15,424.95001,425.00,419.20001,420.60001,410600,416.62563
2015-10-14,420.00,426.39999,418.00,423.14999,700800,419.15152
2015-10-13,409.00,420.85001,405.00,419.39999,726300,415.43696
2015-10-12,410.00,411.54999,402.54999,407.10001,315400,403.25319
2015-10-09,411.25,416.35001,401.79999,408.04999,648600,404.1942
2015-10-08,423.00,428.00,407.39999,409.29999,1096000,405.43239
2015-10-07,425.79999,430.64999,420.00,423.20001,657900,419.20107
2015-10-06,418.50,427.50,400.50,425.64999,938700,421.6279
2015-10-05,423.00,426.54001,411.60001,416.23999,966800,82.46136
2015-10-02,420.20999,420.20999,420.20999,420.20999,000,83.24786
2015-10-01,421.00,432.00,418.39999,420.20999,1411700,83.24786
2015-09-30,413.20001,421.20001,413.20001,418.34,1126200,82.87739
2015-09-29,409.60001,417.20001,408.16,412.54001,981400,81.72836
2015-09-28,408.95999,425.00,407.32999,413.76999,1648100,81.97203
2015-09-25,2038.80005,2038.80005,2038.80005,2038.80005,000,403.90696
